people	people_points	faces	face_points	hands	hand_points
2	32	2	140	3	63
1	13	1	70	2	42
2	34	2	140	4	84
2	23	2	140	2	42
2	33	2	140	4	84
8	89	6	420	7	147
8	92	6	420	7	147
1	14	1	70	2	42
4	57	4	280	7	147
5	81	5	350	10	210
3	35	2	140	4	84
2	35	2	140	4	84
1	13	1	70	2	42
2	34	2	140	4	84
9	89	6	420	7	147
2	30	2	140	4	84
3	34	2	140	4	84
4	52	4	280	6	126
2	34	2	140	4	84
2	22	2	140	3	63
2	33	2	140	4	84
2	14	1	70	2	42
2	25	1	70	3	63
10	95	8	560	9	189
1	14	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
2	25	2	140	3	63
9	93	6	420	7	147
7	84	6	420	7	147
2	35	2	140	4	84
2	35	2	140	4	84
2	26	2	140	3	47
2	33	2	140	4	84
2	22	2	140	2	42
2	33	2	140	3	63
2	18	1	70	2	42
2	33	2	140	4	84
2	35	2	140	4	84
2	23	2	140	2	42
2	33	2	140	3	63
4	69	4	280	6	126
1	14	1	70	2	42
4	57	4	280	8	168
1	11	1	70	1	21
4	68	4	280	6	126
7	108	7	480	11	230
1	14	1	70	2	42
2	35	2	140	4	84
1	12	1	70	2	42
2	15	1	70	2	42
2	31	2	140	4	84
1	14	1	70	2	42
1	12	1	70	1	21
5	82	5	350	10	210
1	12	1	70	1	21
4	66	4	280	6	126
2	35	2	140	4	84
2	35	2	140	4	84
9	91	6	420	6	126
2	34	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
2	31	2	140	4	84
3	36	2	140	4	84
1	13	1	70	1	21
2	35	2	140	4	84
9	95	6	420	7	147
2	32	2	140	3	63
1	12	1	70	2	42
1	12	1	70	1	21
1	13	1	70	2	42
1	14	1	70	2	42
4	58	4	280	8	168
1	11	1	70	2	42
2	32	2	140	4	84
2	34	2	140	4	84
2	22	2	140	2	42
15	147	11	770	15	315
2	35	2	140	4	84
1	14	1	70	2	42
1	12	1	70	2	42
1	15	1	70	2	42
2	32	2	140	4	84
1	14	1	70	2	42
8	85	6	420	6	126
13	124	11	761	11	231
1	12	1	70	2	42
2	33	2	140	4	84
2	24	2	140	2	42
1	12	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
1	15	1	70	2	42
2	19	1	70	1	21
1	12	1	70	2	42
2	23	2	140	3	63
7	88	7	490	6	126
1	13	1	70	2	42
2	23	2	140	3	63
1	16	1	70	2	42
8	90	6	420	7	147
1	11	1	70	2	42
1	14	1	70	2	42
2	33	2	140	4	84
1	11	1	70	1	21
1	11	1	70	2	42
2	16	1	70	2	42
4	59	4	280	8	168
1	12	1	70	2	42
2	33	2	140	4	84
1	10	1	70	1	21
1	13	1	70	2	42
1	14	1	70	2	42
1	11	1	70	1	21
1	13	1	70	2	42
1	14	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
7	87	6	420	7	147
1	13	1	70	2	42
1	11	1	70	2	42
2	33	2	140	3	63
4	69	4	280	6	126
9	91	6	420	7	147
4	68	4	280	6	126
4	37	2	140	4	84
14	98	8	560	3	63
9	92	6	420	6	126
5	76	5	350	10	210
4	57	4	280	7	147
2	34	2	140	4	84
1	13	1	70	2	42
2	36	2	140	4	84
1	13	1	70	2	42
2	23	1	70	3	63
4	57	4	280	8	168
4	57	4	280	7	147
2	35	2	140	4	84
1	14	1	70	2	42
2	16	1	70	2	42
2	33	2	140	4	84
4	56	4	280	8	168
1	14	1	70	2	42
2	31	2	140	4	84
1	16	1	70	2	42
2	32	2	140	4	84
2	32	2	140	4	84
12	104	10	694	2	42
2	34	2	140	4	84
3	26	2	140	2	42
2	16	1	70	2	42
1	13	1	70	2	42
17	135	11	760	11	231
1	13	1	70	1	21
4	57	4	280	7	147
2	34	2	140	4	84
2	34	2	140	4	84
2	35	2	140	3	63
2	18	1	70	2	42
1	11	1	70	1	21
1	13	1	70	2	42
3	27	2	140	2	42
2	25	2	140	3	63
1	14	1	70	2	42
1	13	1	70	2	42
7	79	7	490	5	105
2	33	2	140	3	63
1	14	1	70	2	42
1	15	1	70	2	42
1	14	1	70	2	42
1	11	1	70	2	42
2	15	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
7	81	7	490	5	105
2	33	2	140	4	84
8	92	6	420	8	168
4	68	4	280	7	147
2	33	2	140	4	84
26	281	20	1400	24	476
2	33	2	140	4	84
12	92	8	560	1	21
2	34	2	140	4	84
1	14	1	70	2	42
2	34	2	140	4	84
1	14	1	70	2	42
2	33	2	140	3	63
2	32	2	140	4	84
1	11	1	70	2	42
17	183	14	980	19	399
2	33	2	140	4	84
1	11	1	70	2	42
14	113	11	764	4	84
7	80	7	490	5	105
1	14	1	70	2	42
2	23	2	140	3	63
2	16	1	70	2	42
1	13	1	70	1	21
1	11	1	70	2	42
8	88	6	420	6	126
2	33	2	140	4	84
1	13	1	70	2	42
1	15	1	70	2	42
1	11	1	70	1	21
1	11	1	70	2	42
1	13	1	70	1	21
1	13	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
4	69	4	280	6	126
2	33	2	140	3	63
8	85	6	420	7	147
2	35	2	140	4	84
4	60	4	280	8	168
5	77	5	350	10	210
2	33	2	140	4	84
2	34	2	140	4	84
1	15	1	70	2	42
2	21	2	140	2	42
3	34	2	140	4	84
1	11	1	70	1	21
2	16	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
2	23	1	70	3	63
2	35	2	140	4	84
1	14	1	70	2	42
5	76	5	350	10	210
4	58	4	280	8	168
2	34	2	140	4	84
1	11	1	70	1	21
2	23	2	140	2	42
1	13	1	70	2	42
1	12	1	70	2	42
8	82	7	490	5	105
7	81	6	420	7	147
2	15	1	70	2	42
2	16	1	70	2	42
2	35	2	140	4	84
1	11	1	70	1	21
2	21	2	140	3	63
2	32	2	140	4	84
1	13	1	70	2	42
13	105	10	694	2	42
2	16	1	70	2	42
1	14	1	70	2	42
2	33	2	140	4	84
2	15	1	70	2	42
2	22	2	140	3	63
2	34	2	140	4	84
2	31	2	140	4	84
2	32	2	140	4	84
4	69	4	280	6	126
2	33	2	140	4	84
4	69	4	280	6	126
1	11	1	70	1	21
1	12	1	70	2	42
5	78	5	350	10	210
2	34	2	140	4	84
2	16	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
2	21	1	70	3	63
2	33	2	140	4	84
3	26	2	140	2	42
1	13	1	70	1	21
8	90	6	420	6	126
2	21	1	70	2	42
1	14	1	70	2	42
1	12	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
9	93	6	420	7	147
1	14	1	70	2	42
4	66	4	280	6	126
2	32	2	140	3	63
2	33	2	140	4	84
5	76	5	350	10	210
1	12	1	70	1	21
2	23	1	70	2	42
4	59	4	280	8	168
3	27	1	70	2	42
1	13	1	70	2	42
15	127	11	762	10	210
1	13	1	70	2	42
3	33	2	140	4	84
1	12	1	70	2	42
4	66	4	280	6	126
1	11	1	70	1	21
1	15	1	70	2	42
1	12	1	70	2	42
1	12	1	70	2	42
2	14	1	70	2	42
1	15	1	70	2	42
2	20	1	70	3	63
2	32	2	140	3	63
2	15	1	70	3	63
16	132	11	765	11	231
2	33	2	140	4	84
1	12	1	70	2	42
2	22	2	140	3	63
6	79	5	350	11	231
2	22	2	140	2	42
2	15	1	70	2	42
1	13	1	70	2	42
4	57	4	280	8	168
7	88	6	420	7	147
2	33	2	140	4	84
1	14	1	70	2	42
1	16	1	70	2	42
1	11	1	70	1	21
6	72	6	420	5	105
7	87	6	420	7	147
1	11	1	70	1	21
1	12	1	70	2	42
1	12	1	70	1	21
2	32	2	140	3	63
15	129	11	762	11	231
1	12	1	70	1	21
1	14	1	70	2	42
4	60	4	280	7	147
2	34	2	140	4	84
4	57	4	280	6	126
11	91	9	621	3	63
9	95	6	420	7	147
1	14	1	70	2	42
2	31	2	140	4	84
2	25	2	140	3	63
2	33	2	140	4	84
2	32	2	140	4	84
1	10	1	70	1	21
1	13	1	70	2	42
1	13	1	70	2	42
2	34	2	140	4	84
2	33	2	140	4	84
2	22	1	70	3	63
1	14	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
1	11	1	70	2	42
4	57	4	280	8	168
2	15	1	70	2	42
1	13	1	70	2	42
2	33	2	140	3	63
2	21	2	140	3	63
1	11	1	70	2	42
2	15	1	70	2	42
2	30	2	140	3	63
1	13	1	70	1	21
4	58	4	280	7	147
2	26	2	140	3	47
4	59	4	280	8	168
1	12	1	70	2	42
2	32	2	140	4	84
1	11	1	70	2	42
4	58	4	280	8	168
2	33	2	140	4	84
2	32	2	140	4	84
7	84	6	420	6	126
20	216	19	1326	19	392
2	30	2	140	4	84
2	22	1	70	1	21
2	34	2	140	4	84
2	35	2	140	4	84
8	86	6	420	6	126
5	77	5	350	10	210
7	81	6	420	5	105
1	11	1	70	2	42
9	89	6	420	7	147
2	33	2	140	4	84
13	125	11	761	11	231
1	12	1	70	2	42
5	80	5	350	10	210
1	13	1	70	2	42
1	13	1	70	1	21
1	11	1	70	2	42
2	22	2	140	2	42
1	14	1	70	2	42
8	103	7	490	6	126
1	13	1	70	2	42
2	31	2	140	3	63
2	32	2	140	4	84
1	11	1	70	1	21
7	80	6	420	5	105
2	13	1	70	1	21
1	15	1	70	2	42
8	87	6	420	7	147
5	80	5	350	10	210
2	33	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
2	23	1	70	3	63
2	22	2	140	3	63
1	10	1	70	1	21
2	34	2	140	4	84
4	70	4	280	6	126
1	11	1	70	1	21
2	34	2	140	4	84
5	77	5	350	10	210
1	13	1	70	2	42
7	86	6	420	6	126
1	10	1	70	1	21
2	35	2	140	4	84
1	14	1	70	2	42
5	78	5	350	10	210
2	32	2	140	4	84
2	33	2	140	4	84
4	69	4	280	6	126
2	28	2	140	3	63
1	14	1	70	2	42
2	33	2	140	4	84
17	134	11	763	12	252
2	30	2	140	4	84
4	59	4	280	8	168
8	85	7	490	5	105
1	14	1	70	2	42
2	35	2	140	4	84
1	15	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
4	54	4	280	6	126
1	13	1	70	2	42
1	12	1	70	1	21
1	10	1	70	1	21
1	13	1	70	2	42
8	85	6	420	6	126
4	67	4	280	6	126
2	32	2	140	3	63
1	11	1	70	2	42
1	14	1	70	2	42
2	21	2	140	2	42
7	79	6	420	6	126
2	29	2	140	4	84
2	22	2	140	1	21
1	13	1	70	2	42
2	34	2	140	4	84
9	87	6	420	6	126
3	34	2	140	4	84
5	67	4	280	6	126
7	87	6	420	6	126
7	81	6	420	5	105
2	16	1	70	2	42
0	0	0	0	0	0
1	13	1	70	2	42
1	14	1	70	2	42
2	21	2	140	2	42
1	13	1	70	2	42
1	14	1	70	2	42
1	14	1	70	2	42
8	90	6	420	7	147
2	33	2	140	4	84
1	13	1	70	2	42
1	11	1	70	1	21
30	297	20	1400	25	520
5	79	5	350	10	210
2	32	2	140	2	42
1	11	1	70	1	21
2	19	1	70	1	21
2	34	2	140	4	84
2	32	2	140	3	63
1	13	1	70	2	42
2	30	2	140	4	84
4	69	4	280	6	126
2	20	2	140	2	42
1	11	1	70	2	42
1	14	1	70	2	42
2	22	2	140	2	42
1	12	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
2	36	2	140	4	84
3	34	2	140	4	84
16	156	11	770	17	357
2	32	2	140	4	84
1	11	1	70	1	21
8	92	6	420	7	147
2	33	2	140	4	84
1	15	1	70	2	42
1	14	1	70	2	42
2	33	2	140	4	84
1	11	1	70	2	40
1	13	1	70	2	42
2	31	2	140	3	63
2	33	2	140	4	84
1	14	1	70	2	42
3	36	2	140	4	84
5	77	5	350	10	210
9	92	6	420	7	147
12	98	8	560	8	168
2	13	1	70	2	42
1	14	1	70	2	42
2	17	1	70	2	42
3	24	1	70	2	42
2	30	2	140	4	84
1	16	1	70	2	42
1	13	1	70	2	42
4	57	4	280	7	147
2	33	2	140	4	84
1	13	1	70	2	42
13	132	10	696	12	252
1	13	1	70	2	42
1	13	1	70	2	42
1	15	1	70	2	42
1	14	1	70	2	42
1	15	1	70	2	42
2	33	2	140	4	84
25	239	16	1120	23	464
2	31	2	140	3	63
1	13	1	70	2	42
1	11	1	70	2	42
1	12	1	70	2	42
2	33	2	140	4	84
2	16	1	70	3	63
2	22	1	70	3	63
1	15	1	70	2	42
2	17	2	140	1	21
2	15	1	70	1	21
2	14	1	70	2	42
8	82	7	490	5	105
8	89	6	420	7	147
1	12	1	70	2	42
1	15	1	70	2	26
1	13	1	70	2	42
1	13	1	70	1	21
1	13	1	70	2	42
2	23	2	140	1	21
2	17	1	70	3	63
1	13	1	70	2	42
7	79	6	420	6	126
1	12	1	70	2	42
4	34	2	140	3	63
8	88	6	420	6	126
4	60	4	280	8	168
2	33	2	140	4	84
2	33	2	140	4	84
2	34	2	140	4	84
5	79	5	350	10	210
7	79	7	490	5	105
4	58	4	280	7	147
2	35	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
1	14	1	70	2	42
2	32	2	140	4	84
2	17	1	70	3	63
4	58	4	280	8	168
2	26	2	140	3	63
1	15	1	70	2	42
1	13	1	70	1	21
2	35	2	140	4	84
1	14	1	70	2	42
1	10	1	70	1	21
2	26	2	140	2	42
2	30	2	140	4	84
7	85	6	420	6	126
2	22	2	140	3	63
3	36	2	140	4	84
8	84	6	420	6	126
3	36	2	140	4	84
2	33	2	140	4	84
8	105	5	350	9	189
1	11	1	70	2	42
1	14	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
2	24	2	140	3	63
8	85	6	420	7	147
7	105	7	460	9	189
2	33	2	140	3	63
1	12	1	70	2	42
5	59	4	280	7	147
1	15	1	70	2	42
4	53	4	280	6	126
1	11	1	70	1	21
2	32	2	140	4	84
1	11	1	70	1	21
1	14	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
2	22	2	140	3	63
1	14	1	70	2	42
1	14	1	70	2	42
1	12	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
5	80	5	350	10	210
3	25	2	140	3	45
2	34	2	140	4	84
1	13	1	70	1	21
1	14	1	70	2	42
2	34	2	140	4	84
0	0	0	0	0	0
5	77	5	350	10	210
2	30	2	140	4	84
2	34	2	140	4	84
4	60	4	280	8	168
2	34	2	140	3	63
2	34	2	140	4	84
1	13	1	70	2	42
2	26	2	140	3	48
2	23	2	140	2	42
2	33	2	140	4	84
6	71	6	420	6	126
2	22	2	140	3	63
2	34	2	140	4	84
1	15	1	70	2	42
2	35	2	140	4	84
1	10	1	70	0	0
1	10	1	70	0	0
1	13	1	70	2	42
2	24	2	140	3	48
7	85	7	490	6	126
4	66	4	280	6	126
1	15	1	70	2	42
4	57	4	280	7	147
2	26	1	70	3	63
1	14	1	70	2	42
1	13	1	70	1	5
1	14	1	70	2	42
2	34	2	140	4	84
5	78	5	350	10	210
2	22	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
2	35	2	140	4	84
4	59	4	280	7	147
8	91	7	490	7	147
2	34	2	140	4	84
2	33	2	140	4	84
1	14	1	70	2	42
2	33	2	140	4	84
1	12	1	70	0	0
2	19	1	70	2	42
1	14	1	70	2	42
1	14	1	70	2	42
2	33	2	140	4	84
7	85	6	420	6	126
21	227	17	1150	16	336
13	94	9	630	1	21
25	267	19	1330	26	537
1	13	1	70	2	42
26	251	19	1318	25	511
2	31	2	140	4	84
2	33	2	140	4	84
1	14	1	70	2	42
2	34	2	140	4	84
4	61	4	280	8	168
2	23	2	140	2	42
4	58	4	280	8	168
1	12	1	70	2	42
2	32	2	140	4	84
2	35	2	140	4	84
10	93	8	560	9	189
4	59	4	280	8	168
2	34	2	140	4	84
1	12	1	70	2	42
7	84	6	420	6	126
1	12	1	70	2	42
2	32	2	140	3	63
1	16	1	70	2	42
1	13	1	70	1	21
2	21	1	70	2	42
2	21	2	140	3	63
1	12	1	70	2	42
2	34	2	140	4	84
8	88	6	420	6	126
1	13	1	70	2	42
2	17	1	70	1	21
1	11	1	70	2	42
2	34	2	140	4	84
8	85	6	420	7	147
2	35	2	140	4	84
1	15	1	70	2	42
2	23	2	140	3	63
2	33	2	140	4	84
5	58	3	210	7	147
2	32	2	140	4	84
2	25	2	140	2	42
2	14	1	70	1	21
1	14	1	70	2	42
7	85	6	420	6	126
1	13	1	70	2	42
1	11	1	70	1	21
2	35	2	140	4	84
2	16	1	70	2	42
1	11	1	70	1	21
4	59	4	280	8	168
5	78	5	350	10	210
1	14	1	70	2	42
2	32	2	140	4	84
2	34	2	140	4	84
4	59	4	280	8	168
1	14	1	70	2	42
2	31	2	140	4	84
1	13	1	70	2	42
9	92	6	420	7	147
2	35	2	140	4	84
2	34	2	140	4	84
2	23	2	140	3	63
1	13	1	70	2	42
5	76	5	350	10	210
1	14	1	70	2	42
2	35	2	140	4	84
1	10	1	70	1	21
1	14	1	70	2	42
2	33	2	140	4	84
2	32	2	140	4	84
2	13	1	70	2	42
2	35	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
5	77	5	350	10	210
2	34	2	140	4	84
1	13	1	70	2	42
11	94	8	560	8	168
2	34	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
2	22	1	70	2	24
2	22	1	70	2	42
1	11	1	70	1	21
2	34	2	140	3	63
2	34	2	140	4	84
11	93	8	560	8	168
4	69	4	280	6	126
2	34	2	140	4	84
4	68	4	280	6	126
5	77	5	350	10	210
2	32	2	140	4	84
2	17	2	140	1	21
4	69	4	280	6	126
1	13	1	70	2	42
2	14	1	70	2	42
2	33	2	140	4	84
1	11	1	70	1	21
8	85	6	420	7	147
19	188	14	980	19	398
1	11	1	70	2	42
4	59	4	280	8	168
2	33	2	140	4	84
3	37	3	210	3	63
12	94	9	620	0	0
9	98	6	420	7	147
1	12	1	70	1	21
2	26	1	70	2	42
2	34	2	140	4	84
1	12	1	70	1	21
1	12	1	70	2	42
2	32	2	140	3	63
1	13	1	70	2	42
1	11	1	70	2	42
12	138	11	767	13	273
8	87	6	420	8	168
2	16	1	70	2	42
2	21	2	140	1	21
2	31	2	140	3	63
2	33	2	140	4	84
1	12	1	70	2	42
2	17	1	70	2	42
4	59	4	280	8	168
1	13	1	70	1	21
2	19	1	70	2	42
1	14	1	70	2	42
4	66	4	280	6	126
3	36	2	140	4	84
4	64	4	280	5	105
2	33	2	140	4	84
1	14	1	70	2	42
2	20	1	70	2	42
1	14	1	70	2	42
4	58	4	280	7	147
1	10	1	70	1	21
1	15	1	70	2	27
2	33	2	140	4	84
3	30	2	140	1	21
2	35	2	140	4	84
7	79	6	420	6	126
1	15	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
2	34	2	140	4	84
3	27	2	140	3	63
1	13	1	70	1	21
3	24	2	140	3	63
2	29	2	140	4	84
9	90	6	420	7	147
2	33	2	140	3	63
2	17	1	70	3	63
2	34	2	140	4	84
1	11	1	70	1	21
2	33	2	140	4	84
5	82	5	350	10	210
4	69	4	280	6	126
1	14	1	70	2	42
2	33	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
2	35	2	140	4	84
8	87	7	490	6	126
4	70	4	280	7	147
4	55	4	280	6	126
3	35	2	140	3	63
2	33	2	140	4	84
4	70	4	280	6	126
2	35	2	140	4	84
2	34	2	140	4	84
1	18	1	70	2	42
4	66	4	280	6	126
4	67	4	280	6	126
1	13	1	70	2	42
2	13	1	70	1	21
7	79	6	420	6	126
2	32	2	140	3	63
2	22	1	70	3	63
1	11	1	70	1	21
4	59	4	280	8	168
2	22	2	140	2	42
2	33	2	140	4	84
7	81	7	490	6	126
6	71	6	420	6	126
2	31	2	140	4	84
2	34	2	140	4	84
2	22	2	140	1	21
5	76	5	350	10	210
1	13	1	70	2	42
1	11	1	70	2	42
2	32	2	140	3	63
2	22	1	70	3	63
1	12	1	70	2	42
2	30	2	140	4	84
1	12	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
1	13	1	70	1	21
4	58	4	280	7	147
1	13	1	70	2	42
7	81	7	490	5	105
5	77	5	350	10	210
2	16	1	70	2	42
4	59	4	280	8	168
1	12	1	70	2	42
5	70	4	280	6	126
1	16	1	70	2	42
1	12	1	70	1	21
2	32	2	140	3	63
1	15	1	70	2	42
1	13	1	70	1	21
2	35	2	140	4	84
4	58	4	280	7	147
17	136	11	765	11	231
8	85	6	420	5	105
1	13	1	70	2	42
3	35	2	140	4	84
1	14	1	70	2	42
4	57	4	280	7	147
2	35	2	140	4	84
5	78	5	350	10	210
2	33	2	140	4	84
2	32	2	140	3	63
1	13	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
1	11	1	70	1	21
5	80	5	350	10	210
2	35	2	140	4	84
2	34	2	140	4	84
2	32	2	140	3	63
4	67	4	280	6	126
1	15	1	70	2	42
1	11	1	70	2	42
2	21	1	70	2	42
2	33	2	140	4	84
2	33	2	140	4	84
1	16	1	70	2	42
2	31	2	140	4	84
2	32	2	140	4	84
1	14	1	70	2	42
5	57	4	280	6	126
2	15	1	70	2	42
1	13	1	70	2	42
2	34	2	140	4	84
1	14	1	70	2	42
2	33	2	140	4	84
2	33	2	140	4	84
2	35	2	140	4	84
2	23	2	140	2	42
2	21	2	140	2	42
7	85	6	420	6	126
2	32	2	140	4	84
1	13	1	70	2	42
1	11	1	70	1	21
2	15	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
3	36	2	140	4	84
1	13	1	70	2	42
12	138	11	767	12	252
4	59	4	280	7	147
18	197	14	980	23	483
2	34	2	140	4	84
1	13	1	70	2	42
1	11	1	70	1	21
1	15	1	70	2	42
1	12	1	70	2	42
1	15	1	70	2	42
3	35	2	140	4	84
1	11	1	70	2	42
3	23	2	140	3	63
1	11	1	70	1	21
2	20	2	140	2	42
2	35	2	140	4	84
1	12	1	70	2	42
1	12	1	70	2	42
1	15	1	70	2	42
3	26	1	70	3	63
1	13	1	70	2	42
1	12	1	70	2	42
1	13	1	70	2	42
1	18	1	70	2	42
1	13	1	70	2	42
8	94	7	490	7	147
1	14	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
1	10	1	70	1	21
2	22	2	140	2	42
2	35	2	140	4	84
4	58	4	280	8	168
4	68	4	280	6	126
1	12	1	70	2	42
2	23	2	140	3	63
4	68	4	280	6	126
2	32	2	140	3	63
6	76	6	420	8	168
2	24	2	140	3	63
2	33	2	140	4	84
4	66	4	280	6	126
2	33	2	140	4	84
8	86	6	420	6	126
2	32	2	140	4	84
1	12	1	70	1	21
3	34	2	140	4	84
2	23	1	70	3	63
1	10	1	70	1	21
1	13	1	70	1	21
2	17	2	140	1	21
1	12	1	70	1	21
1	16	1	70	2	42
1	13	1	70	1	21
1	13	1	70	2	42
7	78	6	420	6	126
1	13	1	70	1	21
2	35	2	140	4	84
2	25	2	140	2	42
2	32	2	140	3	63
7	87	6	420	6	126
2	33	2	140	4	84
1	11	1	70	2	42
4	58	4	280	7	147
2	35	2	140	4	84
9	85	6	420	6	126
2	18	1	70	2	42
2	22	2	140	3	63
2	34	2	140	4	84
7	80	7	490	5	105
2	21	2	140	2	42
2	20	1	70	3	63
1	11	1	70	1	21
1	13	1	70	2	42
2	32	2	140	4	84
1	11	1	70	2	42
1	13	1	70	2	42
21	231	20	1400	17	357
2	34	2	140	3	63
2	26	2	140	3	63
8	94	6	420	7	147
7	79	6	420	5	105
2	33	2	140	3	63
2	34	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
7	87	6	420	7	147
1	14	1	70	2	42
0	0	0	0	0	0
24	249	20	1397	25	508
4	60	4	280	8	168
1	16	1	70	2	42
2	35	2	140	4	84
16	198	14	980	22	462
1	13	1	70	1	21
7	80	7	490	5	105
7	83	6	420	6	126
1	13	1	70	2	42
1	13	1	70	1	21
1	12	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
2	16	1	70	2	42
0	0	0	0	0	0
2	30	2	140	3	63
2	34	2	140	4	84
1	12	1	70	2	42
2	35	2	140	4	84
2	28	1	70	4	84
4	58	4	280	7	147
2	34	2	140	4	84
3	38	2	140	4	84
13	107	10	696	3	63
2	24	2	140	3	63
7	80	6	420	5	105
8	83	6	420	6	126
2	24	2	140	3	63
2	35	2	140	4	84
1	10	1	70	1	21
17	135	10	696	12	252
2	34	2	140	4	84
8	84	6	420	6	126
2	34	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
8	86	6	420	6	126
2	32	2	140	3	63
3	35	2	140	4	84
20	171	12	840	19	399
1	14	1	70	2	42
2	33	2	140	4	84
8	91	6	420	7	147
3	34	2	140	4	84
1	10	1	70	1	21
2	33	2	140	4	84
1	14	1	70	2	42
11	93	8	560	8	168
1	13	1	70	2	42
3	36	2	140	4	84
1	13	1	70	2	42
1	11	1	70	2	42
1	15	1	70	2	42
4	55	4	280	7	147
2	16	1	70	2	42
1	14	1	70	1	21
1	13	1	70	2	42
4	59	4	280	8	168
1	14	1	70	2	42
2	35	2	140	4	84
4	58	4	280	7	147
2	32	2	140	3	63
2	16	1	70	2	42
1	14	1	70	2	42
1	11	1	70	2	42
2	22	1	70	3	63
2	35	2	140	4	84
4	64	4	280	6	126
2	34	2	140	4	84
1	14	1	70	2	42
8	81	6	420	5	105
1	14	1	70	2	42
1	14	1	70	2	42
9	97	6	420	7	147
2	34	2	140	3	63
5	80	5	350	10	210
2	34	2	140	4	84
1	14	1	70	2	42
4	37	2	140	4	84
1	14	1	70	2	42
4	59	4	280	8	168
4	58	4	280	8	168
2	15	1	70	2	42
4	59	4	280	7	147
2	34	2	140	4	84
1	13	1	70	2	42
3	23	1	70	1	21
2	34	2	140	4	84
2	30	2	140	4	84
33	340	29	2030	25	525
3	22	1	70	2	42
1	11	1	70	1	21
2	36	2	140	4	84
2	34	2	140	4	84
2	21	1	70	2	42
2	21	2	140	3	63
2	31	2	140	4	84
2	21	2	140	3	63
2	30	2	140	3	63
2	33	2	140	4	84
4	70	4	280	6	126
1	12	1	70	2	42
4	68	4	280	6	126
7	85	6	420	7	147
2	34	2	140	4	84
1	13	1	70	1	21
1	14	1	70	2	42
2	33	2	140	4	84
2	32	2	140	4	84
2	20	1	70	2	42
2	35	2	140	4	84
9	92	7	490	6	126
1	12	1	70	2	42
1	11	1	70	2	42
4	35	2	140	3	63
2	14	1	70	2	42
1	13	1	70	2	42
1	11	1	70	1	21
8	86	7	490	5	105
4	51	4	280	5	105
2	35	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
2	34	2	140	4	84
1	12	1	70	1	21
1	14	1	70	2	42
2	34	2	140	4	84
28	258	20	1357	25	512
1	13	1	70	2	42
5	77	5	350	10	210
2	32	2	140	3	63
2	34	2	140	4	84
1	11	1	70	1	21
1	13	1	70	2	42
5	80	5	350	10	210
1	13	1	70	1	21
1	13	1	70	2	42
1	15	1	70	2	42
2	34	2	140	4	84
4	69	4	280	6	126
2	33	2	140	4	84
1	15	1	70	2	42
1	12	1	70	0	0
5	77	5	350	10	210
4	68	4	280	6	126
17	162	11	770	15	315
1	13	1	70	2	42
5	78	5	350	10	210
1	13	1	70	2	42
2	34	2	140	4	84
1	12	1	70	0	0
2	35	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
1	11	1	70	1	21
1	14	1	70	2	42
2	33	2	140	4	84
2	35	2	140	4	84
1	14	1	70	2	42
2	17	1	70	2	42
2	25	2	140	3	63
2	23	2	140	3	63
1	15	1	70	2	42
1	11	1	70	1	21
3	30	2	140	4	84
2	16	1	70	2	42
1	14	1	70	2	42
2	25	2	140	3	63
